last_energy,proposed_energy
-27914.659306782763,-27914.5590094373
-27914.5590094373,-27914.29836625432
-27914.5590094373,-27913.81247011931
-27914.5590094373,-27914.317517147087
-27914.317517147087,-27914.269864553353
-27914.317517147087,-27913.863675764478
-27914.317517147087,-27914.05173962179
-27914.317517147087,-27914.170369507738
-27914.317517147087,-27914.0587267849
-27914.317517147087,-27914.530541355736
-27914.530541355736,-27914.32654502896
-27914.530541355736,-27914.015765158296
-27914.530541355736,-27914.43200465478
-27914.530541355736,-27914.13094475724
-27914.530541355736,-27913.771195300058
-27914.530541355736,-27914.039876192448
-27914.530541355736,-27914.42758725382
-27914.42758725382,-27914.198073225096
-27914.42758725382,-27914.324903795845
-27914.42758725382,-27914.220020003308
-27914.42758725382,-27914.199754348203
-27914.199754348203,-27913.635218655407
-27914.199754348203,-27913.510614487306
-27914.199754348203,-27913.719866455223
-27914.199754348203,-27914.162993837028
-27914.162993837028,-27914.25554889067
-27914.25554889067,-27914.34475757322
-27914.34475757322,-27914.127964614632
-27914.34475757322,-27913.824673511852
-27914.34475757322,-27914.17151149403
-27914.17151149403,-27913.832594497337
-27914.17151149403,-27913.57973038755
-27914.17151149403,-27914.249177736976
-27914.249177736976,-27914.03013898623
-27914.249177736976,-27914.260781662062
-27914.260781662062,-27913.57732597803
-27914.260781662062,-27914.22202190999
-27914.22202190999,-27913.54481815493
-27914.22202190999,-27913.741011032977
-27914.22202190999,-27913.792331302717
-27914.22202190999,-27914.02962121111
-27914.22202190999,-27913.917791987376
-27914.22202190999,-27914.21160900791
-27914.21160900791,-27913.791668866135
-27914.21160900791,-27914.147495191904
-27914.147495191904,-27913.54525125978
-27914.147495191904,-27913.693282850254
-27914.147495191904,-27913.456617073007
-27914.147495191904,-27913.98919432843
-27914.147495191904,-27913.8790071405
-27914.147495191904,-27914.112456947787
-27914.112456947787,-27913.93819029743
-27914.112456947787,-27913.70604256808
-27914.112456947787,-27913.97015386162
-27914.112456947787,-27914.17294421813
-27914.17294421813,-27913.551930994796
-27914.17294421813,-27913.893835094426
-27914.17294421813,-27914.407664033406
-27914.407664033406,-27914.370119553747
-27914.407664033406,-27914.065563306736
-27914.407664033406,-27914.379155169467
-27914.407664033406,-27914.452075503094
-27914.452075503094,-27914.207195999705
-27914.452075503094,-27913.81834317298
-27914.452075503094,-27914.42458081238
-27914.452075503094,-27914.527491275294
-27914.527491275294,-27914.312922863788
-27914.527491275294,-27914.416103696254
-27914.527491275294,-27914.867465905343
-27914.867465905343,-27914.79032534413
-27914.79032534413,-27914.161024735295
-27914.79032534413,-27914.68688437405
-27914.68688437405,-27914.58118984103
-27914.68688437405,-27914.154828297633
-27914.68688437405,-27914.37496184591
-27914.68688437405,-27914.77838149438
-27914.77838149438,-27914.65195124685
-27914.77838149438,-27914.424131578333
-27914.77838149438,-27914.35364682147
-27914.77838149438,-27914.721764863098
-27914.721764863098,-27914.51711473916
-27914.721764863098,-27914.525314221202
-27914.721764863098,-27914.471986020453
-27914.721764863098,-27914.170218167223
-27914.721764863098,-27914.494770938574
-27914.721764863098,-27914.690412884003
-27914.690412884003,-27914.38037555944
-27914.690412884003,-27914.81442810001
-27914.81442810001,-27914.271017336854
-27914.81442810001,-27914.492478371634
-27914.81442810001,-27914.781007005193
-27914.781007005193,-27914.314789391057
-27914.781007005193,-27914.61292332308
-27914.781007005193,-27913.947991312947
-27914.781007005193,-27914.28979495805
-27914.781007005193,-27914.158738947466
-27914.781007005193,-27914.187557465284
-27914.781007005193,-27914.188623645638
-27914.781007005193,-27914.360529477854
-27914.360529477854,-27914.422809250114
-27914.422809250114,-27914.13327745208
-27914.422809250114,-27914.25138737848
-27914.422809250114,-27914.398386295914
-27914.398386295914,-27914.220456946914
-27914.220456946914,-27914.122095049235
-27914.220456946914,-27913.6066157017
-27914.220456946914,-27913.9177757848
-27914.220456946914,-27914.087722093154
-27914.087722093154,-27914.02046066282
-27914.02046066282,-27913.38681700096
-27914.02046066282,-27913.397916247533
-27914.02046066282,-27913.71250492442
-27914.02046066282,-27913.80952393764
-27914.02046066282,-27913.46676751838
-27914.02046066282,-27913.964951135487
-27913.964951135487,-27914.015129469102
-27914.015129469102,-27914.08371490862
-27914.08371490862,-27913.742057736108
-27914.08371490862,-27913.812972647414
-27914.08371490862,-27913.363129255762
-27914.08371490862,-27913.786328966515
-27914.08371490862,-27913.99597485968
-27913.99597485968,-27913.71942590321
-27913.99597485968,-27913.375602432596
-27913.99597485968,-27913.97439188544
-27913.97439188544,-27913.36558010871
-27913.97439188544,-27913.83657745312
-27913.83657745312,-27913.853825415208
-27913.853825415208,-27913.41545545742
-27913.853825415208,-27913.809503718516
-27913.809503718516,-27913.233117261458
-27913.809503718516,-27913.73518175574
-27913.73518175574,-27913.793763715577
-27913.793763715577,-27913.717891970417
-27913.717891970417,-27913.471007905333
-27913.717891970417,-27913.570219700225
-27913.717891970417,-27913.51938342636
-27913.717891970417,-27913.58096994216
-27913.717891970417,-27913.480096134896
-27913.717891970417,-27913.777081260385
-27913.777081260385,-27913.911335948942
-27913.911335948942,-27913.96761604766
-27913.96761604766,-27913.770030500847
-27913.96761604766,-27913.347418516394
-27913.96761604766,-27913.935988225207
-27913.935988225207,-27913.20876289508
-27913.935988225207,-27914.194930459067
-27914.194930459067,-27914.307421844842
-27914.307421844842,-27914.188779145672
-27914.188779145672,-27914.04388893485
-27914.188779145672,-27913.69485285798
-27914.188779145672,-27914.045077016228
-27914.045077016228,-27914.081369900832
-27914.081369900832,-27913.868081392793
-27914.081369900832,-27914.104100674973
-27914.104100674973,-27913.787025655685
-27914.104100674973,-27913.766810870784
-27914.104100674973,-27913.967367733854
-27914.104100674973,-27914.06411389084
-27914.06411389084,-27914.05824133803
-27914.05824133803,-27913.754446513878
-27914.05824133803,-27913.790716470114
-27914.05824133803,-27913.843761884687
-27914.05824133803,-27914.286728210944
-27914.286728210944,-27914.066015073935
-27914.066015073935,-27913.922927524698
-27914.066015073935,-27913.874744398345
-27914.066015073935,-27913.498614289165
-27914.066015073935,-27914.0810921757
-27914.0810921757,-27913.388079371052
-27914.0810921757,-27913.742938481984
-27914.0810921757,-27913.654534354733
-27914.0810921757,-27914.002899815416
-27914.0810921757,-27914.15726492643
-27914.15726492643,-27914.054745082518
-27914.054745082518,-27913.757542085223
-27914.054745082518,-27913.360853340935
-27914.054745082518,-27913.770162195906
-27914.054745082518,-27914.11836284617
-27914.11836284617,-27913.852728328686
-27914.11836284617,-27913.597937351886
-27914.11836284617,-27913.885156992677
-27914.11836284617,-27913.18250206342
-27914.11836284617,-27914.378102828032
-27914.378102828032,-27914.32894426053
-27914.378102828032,-27914.188981731855
-27914.188981731855,-27913.793573861367
-27914.188981731855,-27914.08820280462
-27914.188981731855,-27913.845949014292
-27914.188981731855,-27913.587598783983
-27914.188981731855,-27914.026848519876
-27914.188981731855,-27913.906421194417
-27914.188981731855,-27914.098302519436
-27914.098302519436,-27913.75667163462
-27914.098302519436,-27914.181997165288
-27914.181997165288,-27914.12685586453
-27914.12685586453,-27914.100164922063
-27914.100164922063,-27914.127281411198
-27914.127281411198,-27913.734908279694
-27914.127281411198,-27913.936233221015
-27914.127281411198,-27913.903029595098
-27914.127281411198,-27913.487584194816
-27914.127281411198,-27914.248580711785
-27914.248580711785,-27913.747786117598
-27914.248580711785,-27914.014812282043
-27914.248580711785,-27913.881754677
-27914.248580711785,-27913.594649023136
-27914.248580711785,-27914.304518685967
-27914.304518685967,-27914.304518685967
-27914.304518685967,-27914.074262912036
-27914.304518685967,-27913.965705184328
-27914.304518685967,-27913.93420203751
-27914.304518685967,-27914.15256045916
-27914.304518685967,-27913.551426324128
-27914.304518685967,-27913.92933412796
-27914.304518685967,-27914.079219454456
-27914.304518685967,-27913.583963003723
-27914.304518685967,-27913.939145619523
-27914.304518685967,-27914.143956945893
-27914.304518685967,-27914.141067892062
-27914.304518685967,-27914.20159800068
-27914.20159800068,-27913.8169509126
-27914.20159800068,-27914.44226619842
-27914.44226619842,-27914.154489550747
-27914.44226619842,-27914.055465238405
-27914.44226619842,-27914.383875859563
-27914.44226619842,-27914.39502397911
-27914.39502397911,-27914.05395607849
-27914.39502397911,-27913.80144551913
-27914.39502397911,-27914.24621417836
-27914.24621417836,-27914.048356640775
-27914.24621417836,-27914.08102679425
-27914.08102679425,-27913.787613502755
-27914.08102679425,-27913.778935815004
-27914.08102679425,-27913.805114866947
-27914.08102679425,-27913.39307710694
-27914.08102679425,-27913.390892762753
-27914.08102679425,-27913.82882266144
-27914.08102679425,-27914.049265403977
-27914.049265403977,-27913.861861480866
-27914.049265403977,-27913.9205878449
-27913.9205878449,-27913.743323254912
-27913.9205878449,-27913.721660660864
-27913.9205878449,-27913.444119191598
-27913.9205878449,-27913.653149015292
-27913.9205878449,-27913.66219909861
-27913.9205878449,-27913.512470714668
-27913.9205878449,-27913.486722207635
-27913.9205878449,-27914.131215380265
-27914.131215380265,-27913.72556757155
-27914.131215380265,-27913.857394903418
-27914.131215380265,-27914.05339768416
-27914.131215380265,-27913.89684321239
-27913.89684321239,-27913.845564114163
-27913.89684321239,-27913.681862419628
-27913.89684321239,-27913.522299833632
-27913.89684321239,-27913.535714532176
-27913.89684321239,-27913.593038101422
-27913.89684321239,-27913.328483696077
-27913.89684321239,-27913.548932032067
-27913.89684321239,-27913.51696957592
-27913.89684321239,-27913.51129317484
-27913.89684321239,-27913.856029774994
-27913.89684321239,-27913.69390444636
-27913.89684321239,-27913.763961731674
-27913.89684321239,-27913.369588723494
-27913.89684321239,-27914.111949007933
-27914.111949007933,-27913.57117179314
-27914.111949007933,-27913.292240709947
-27914.111949007933,-27914.05631506674
-27914.05631506674,-27913.820178234364
-27914.05631506674,-27914.156103961486
-27914.156103961486,-27913.80089375771
-27914.156103961486,-27914.246725342553
-27914.246725342553,-27913.9857727055
-27914.246725342553,-27914.106229890298
-27914.246725342553,-27914.206156307904
-27914.206156307904,-27913.895830970727
-27914.206156307904,-27914.113044552905
-27914.206156307904,-27913.895830970727
-27914.206156307904,-27914.09703140825
-27914.09703140825,-27913.99726335082
-27913.99726335082,-27913.388267731367
-27913.99726335082,-27913.649679366583
-27913.99726335082,-27913.676495075022
-27913.99726335082,-27913.289569321314
-27913.99726335082,-27913.979200906084
-27913.979200906084,-27913.810362069747
-27913.810362069747,-27913.72569784608
-27913.810362069747,-27913.74121990505
-27913.810362069747,-27913.70912894002
-27913.810362069747,-27913.496693434416
-27913.810362069747,-27913.889684246853
-27913.889684246853,-27913.517651373637
-27913.889684246853,-27913.60017808713
-27913.889684246853,-27913.699590377066
-27913.889684246853,-27913.556320993754
-27913.889684246853,-27913.76252841366
-27913.889684246853,-27914.08317810902
-27914.08317810902,-27913.527110677325
-27914.08317810902,-27913.653921410343
-27914.08317810902,-27913.544109628674
-27914.08317810902,-27913.42265231342
-27914.08317810902,-27913.716623065557
-27914.08317810902,-27913.322255712203
-27914.08317810902,-27913.391638491863
-27914.08317810902,-27913.429202037612
-27914.08317810902,-27914.081943449695
-27914.081943449695,-27913.885791348952
-27914.081943449695,-27914.03122910385
-27914.03122910385,-27913.406617116754
-27914.03122910385,-27913.38589586322
-27914.03122910385,-27913.621907959077
-27914.03122910385,-27913.81225724583
-27914.03122910385,-27913.8307402065
-27913.8307402065,-27913.76005007325
-27913.8307402065,-27913.788715515282
-27913.788715515282,-27913.723748593402
-27913.788715515282,-27913.28530635305
-27913.788715515282,-27913.487014805054
-27913.788715515282,-27913.775599444678
-27913.775599444678,-27913.70145935731
-27913.70145935731,-27912.945649111443
-27913.70145935731,-27913.239753093607
-27913.70145935731,-27913.554000767028
-27913.70145935731,-27913.27996425939
-27913.70145935731,-27913.345540838032
-27913.70145935731,-27913.57062130654
-27913.70145935731,-27913.740399367343
-27913.740399367343,-27913.52376526565
-27913.740399367343,-27913.533639888417
-27913.740399367343,-27913.023348501614
-27913.740399367343,-27913.196899321734
-27913.740399367343,-27913.289183533594
-27913.740399367343,-27913.52594219007
-27913.740399367343,-27913.083116441307
-27913.740399367343,-27913.77571540789
-27913.77571540789,-27913.93025686031
-27913.93025686031,-27913.594885737228
-27913.93025686031,-27913.547828392577
-27913.93025686031,-27914.0822774282
-27914.0822774282,-27913.688806554586
-27914.0822774282,-27913.947881410564
-27914.0822774282,-27914.421455212072
-27914.421455212072,-27914.035584436533
-27914.421455212072,-27913.701501011645
-27914.421455212072,-27914.238279270277
-27914.421455212072,-27913.82170992226
-27914.421455212072,-27913.91300893152
-27914.421455212072,-27913.89123110177
-27914.421455212072,-27914.200002518766
-27914.421455212072,-27913.935656356643
-27914.421455212072,-27913.87701314845
-27914.421455212072,-27913.99502297814
-27914.421455212072,-27914.128098339126
-27914.421455212072,-27913.96509410345
-27914.421455212072,-27914.102458475754
-27914.421455212072,-27914.151387228245
-27914.421455212072,-27914.312427005218
-27914.421455212072,-27913.910170911386
-27914.421455212072,-27914.70255323775
-27914.70255323775,-27913.865057165338
-27914.70255323775,-27914.290499593728
-27914.70255323775,-27914.566927481712
-27914.70255323775,-27914.34654385165
-27914.70255323775,-27914.470057765557
-27914.70255323775,-27914.430564496284
-27914.70255323775,-27914.803903602664
-27914.803903602664,-27914.072046622732
-27914.803903602664,-27914.545424299446
-27914.545424299446,-27913.883792048375
-27914.545424299446,-27914.274168279186
-27914.545424299446,-27914.77453964935
-27914.77453964935,-27914.24483146906
-27914.77453964935,-27914.538421841
-27914.77453964935,-27914.44537518936
-27914.77453964935,-27914.38396161512
-27914.77453964935,-27914.605704665046
-27914.77453964935,-27914.630368955124
-27914.77453964935,-27914.504332346725
-27914.504332346725,-27914.45926940002
-27914.45926940002,-27914.0043148976
-27914.45926940002,-27914.328392160893
-27914.328392160893,-27914.205436535038
-27914.205436535038,-27914.734790529037
-27914.734790529037,-27914.7228185188
-27914.7228185188,-27914.249299930518
-27914.7228185188,-27914.322321707066
-27914.7228185188,-27914.065009961614
-27914.7228185188,-27914.413058704067
-27914.7228185188,-27914.47728949141
-27914.7228185188,-27913.671408667422
-27914.7228185188,-27914.766669791752
-27914.766669791752,-27914.703377371436
-27914.703377371436,-27914.145303429144
-27914.703377371436,-27914.91872405567
-27914.91872405567,-27914.86418411933
-27914.91872405567,-27914.683855084313
-27914.683855084313,-27914.24585080718
-27914.683855084313,-27914.52085747119
-27914.52085747119,-27913.915570543944
-27914.52085747119,-27914.167939637133
-27914.52085747119,-27914.488956241003
-27914.488956241003,-27914.479646811164
-27914.479646811164,-27914.256767315746
-27914.479646811164,-27914.181776642563
-27914.479646811164,-27913.971842893396
-27914.479646811164,-27914.296391225485
-27914.479646811164,-27914.183684803073
-27914.183684803073,-27913.95041029744
-27914.183684803073,-27914.333576806137
-27914.333576806137,-27914.400697558816
-27914.400697558816,-27914.20050474434
-27914.400697558816,-27914.12119988507
-27914.400697558816,-27914.141153377022
-27914.400697558816,-27914.239550324783
-27914.400697558816,-27914.435457116495
-27914.435457116495,-27913.710324596424
-27914.435457116495,-27914.071517398166
-27914.435457116495,-27913.99156411042
-27914.435457116495,-27914.31913364015
-27914.31913364015,-27914.243263444645
-27914.31913364015,-27914.229227246407
-27914.31913364015,-27913.72366041701
-27914.31913364015,-27913.490697451343
-27914.31913364015,-27913.581847754063
-27914.31913364015,-27913.714883231834
-27914.31913364015,-27914.015391617904
-27914.31913364015,-27914.168167992284
-27914.31913364015,-27914.524924074645
-27914.524924074645,-27914.392430370317
-27914.524924074645,-27914.027869684418
-27914.524924074645,-27914.425394874015
-27914.425394874015,-27913.80726671331
-27914.425394874015,-27914.32073728896
-27914.32073728896,-27913.921085606402
-27914.32073728896,-27914.46140020066
-27914.46140020066,-27914.08148874465
-27914.46140020066,-27914.560025281222
-27914.560025281222,-27913.957285605702
-27914.560025281222,-27914.16591938692
-27914.560025281222,-27914.617303204515
-27914.617303204515,-27914.34028228006
-27914.617303204515,-27914.41681306924
-27914.617303204515,-27914.424474721174
-27914.617303204515,-27914.31874674939
-27914.617303204515,-27914.373141904292
-27914.373141904292,-27914.004363228392
-27914.373141904292,-27914.114253723623
-27914.373141904292,-27914.203583090813
-27914.373141904292,-27913.834138988124
-27914.373141904292,-27914.142044783526
-27914.373141904292,-27913.93557400046
-27914.373141904292,-27913.96224318994
-27914.373141904292,-27914.28575364451
-27914.373141904292,-27914.228096988787
-27914.373141904292,-27914.20227904392
-27914.373141904292,-27914.51116900871
-27914.51116900871,-27914.224979294166
-27914.51116900871,-27914.297916138712
-27914.51116900871,-27914.377642354688
-27914.377642354688,-27913.49857151763
-27914.377642354688,-27914.02248964407
-27914.377642354688,-27914.37329964497
-27914.37329964497,-27914.14424539869
-27914.37329964497,-27914.023653997298
-27914.37329964497,-27913.8736120625
-27914.37329964497,-27914.331444330543
-27914.331444330543,-27913.393221398972
-27914.331444330543,-27914.087516078424
-27914.331444330543,-27913.680115319145
-27914.331444330543,-27914.42792905792
-27914.42792905792,-27914.47880409102
-27914.47880409102,-27914.05300789035
-27914.47880409102,-27914.13526792478
-27914.47880409102,-27913.746972522542
-27914.47880409102,-27914.24772385312
-27914.24772385312,-27914.220646509784
-27914.220646509784,-27913.2470945907
-27914.220646509784,-27913.485396743436
-27914.220646509784,-27914.092439404816
-27914.220646509784,-27914.108724792008
-27914.108724792008,-27913.744175156226
-27914.108724792008,-27913.64670706241
-27914.108724792008,-27914.060150547382
-27914.060150547382,-27913.79887523426
-27914.060150547382,-27913.659551277735
-27914.060150547382,-27914.171218338404
-27914.171218338404,-27914.34053145602
-27914.34053145602,-27914.27485011718
-27914.27485011718,-27914.1219348323
-27914.27485011718,-27913.66006970225
-27914.27485011718,-27914.202281000285
-27914.202281000285,-27913.6427477877
-27914.202281000285,-27913.62438513413
-27914.202281000285,-27913.672247139293
-27914.202281000285,-27914.142233937288
-27914.202281000285,-27914.01778846082
-27914.202281000285,-27914.159565837563
-27914.202281000285,-27913.73419201919
-27914.202281000285,-27913.650442237038
-27914.202281000285,-27913.761086718314
-27914.202281000285,-27913.735461398668
-27914.202281000285,-27914.048573727432
-27914.202281000285,-27914.007046485174
-27914.202281000285,-27914.08032103224
-27914.08032103224,-27913.83318315941
-27914.08032103224,-27913.665122151633
-27914.08032103224,-27914.010266712463
-27914.010266712463,-27913.499234568757
-27914.010266712463,-27913.78706879802
-27914.010266712463,-27913.73886561393
-27914.010266712463,-27913.682060808416
-27914.010266712463,-27913.541881459103
-27914.010266712463,-27913.616669619776
-27914.010266712463,-27913.25600873726
-27914.010266712463,-27913.94333955087
-27914.010266712463,-27914.037146934836
-27914.037146934836,-27914.09996710606
-27914.09996710606,-27913.388021606534
-27914.09996710606,-27914.066421024683
-27914.09996710606,-27913.76042921124
-27913.76042921124,-27913.851762681632
-27913.851762681632,-27913.094850610298
-27913.851762681632,-27913.043597932992
-27913.851762681632,-27913.253882956596
-27913.851762681632,-27913.974454827963
-27913.974454827963,-27913.950221665036
-27913.950221665036,-27913.637630192705
-27913.637630192705,-27913.36841619096
-27913.637630192705,-27912.867366762523
-27913.637630192705,-27913.540011918984
-27913.540011918984,-27913.754696833705
-27913.754696833705,-27913.436240931944
-27913.754696833705,-27912.990880230944
-27913.754696833705,-27913.082804097627
-27913.754696833705,-27913.63819299662
-27913.63819299662,-27913.527047831274
-27913.63819299662,-27913.490746153802
-27913.63819299662,-27913.28325627171
-27913.63819299662,-27913.54282008169
-27913.54282008169,-27913.46631015111
-27913.54282008169,-27913.099378502044
-27913.099378502044,-27913.21575880368
-27913.21575880368,-27913.161968161938
-27913.161968161938,-27912.858677504504
-27913.161968161938,-27913.288800743412
-27913.288800743412,-27912.742581032693
-27913.288800743412,-27913.491696721558
-27913.491696721558,-27913.18522105248
-27913.491696721558,-27913.31290270609
-27913.491696721558,-27913.40288232
-27913.491696721558,-27912.90407894495
-27913.491696721558,-27913.35619045314
-27913.491696721558,-27913.28362043005
-27913.491696721558,-27913.014248825137
-27913.491696721558,-27913.144702394693
-27913.491696721558,-27913.484379062334
-27913.484379062334,-27913.42788951078
-27913.42788951078,-27913.50604888392
-27913.50604888392,-27913.16683944072
-27913.50604888392,-27913.202809938753
-27913.50604888392,-27913.02873650713
-27913.50604888392,-27913.15643417709
-27913.50604888392,-27913.192696290447
-27913.50604888392,-27913.4579180606
-27913.50604888392,-27913.124042786883
-27913.50604888392,-27913.356292329718
-27913.50604888392,-27913.242998969225
-27913.50604888392,-27913.16683944072
-27913.50604888392,-27913.261849949078
-27913.50604888392,-27913.31879842123
-27913.50604888392,-27913.513249736374
-27913.513249736374,-27913.202649615185
-27913.513249736374,-27913.453173704613
-27913.453173704613,-27912.79954485329
-27913.453173704613,-27913.617211293295
-27913.617211293295,-27913.79615742593
-27913.79615742593,-27913.424373599057
-27913.424373599057,-27913.02011916746
-27913.424373599057,-27913.093871438723
-27913.424373599057,-27913.34851852419
-27913.424373599057,-27913.20987006361
-27913.424373599057,-27912.836785298707
-27913.424373599057,-27913.35670034097
-27913.424373599057,-27913.125570745135
-27913.424373599057,-27913.092381085004
-27913.424373599057,-27913.37287026392
-27913.37287026392,-27913.425071216938
-27913.425071216938,-27913.036954504856
-27913.425071216938,-27913.02159400622
-27913.425071216938,-27913.30048760993
-27913.425071216938,-27912.92501768289
-27913.425071216938,-27913.22240450318
-27913.425071216938,-27913.507655162008
-27913.507655162008,-27913.615407320314
-27913.615407320314,-27913.591312797646
-27913.615407320314,-27913.478050256253
-27913.615407320314,-27913.52816048517
-27913.52816048517,-27913.419258271522
-27913.52816048517,-27913.07036730538
-27913.52816048517,-27913.08649875819
-27913.52816048517,-27912.954359532996
-27913.52816048517,-27913.422546350917
-27913.52816048517,-27913.25133153575
-27913.52816048517,-27913.538120405883
-27913.538120405883,-27913.442390156757
-27913.442390156757,-27913.26437203349
-27913.442390156757,-27913.097487703144
-27913.097487703144,-27912.33998542196
-27913.097487703144,-27912.67126590802
-27913.097487703144,-27912.82310372835
-27913.097487703144,-27912.26169040132
-27913.097487703144,-27913.091006901373
-27913.091006901373,-27912.18164664049
-27913.091006901373,-27912.953683010885
-27912.953683010885,-27912.623918319754
-27912.953683010885,-27912.8037343543
-27912.953683010885,-27912.084085068687
-27912.953683010885,-27912.88059268856
-27912.953683010885,-27913.16460823918
-27913.16460823918,-27912.80036344981
-27913.16460823918,-27913.17214098065
-27913.17214098065,-27912.664395791413
-27913.17214098065,-27912.90426725187
-27913.17214098065,-27912.45759942366
-27913.17214098065,-27912.922237408387
-27912.922237408387,-27912.774522283802
-27912.774522283802,-27912.283579800205
-27912.774522283802,-27912.06277693415
-27912.774522283802,-27912.913900941334
-27912.913900941334,-27912.80183018287
-27912.913900941334,-27912.763171894643
-27912.913900941334,-27912.5709026224
-27912.5709026224,-27912.271608733892
-27912.5709026224,-27911.694242452035
-27912.5709026224,-27912.615478877902
-27912.615478877902,-27912.5415028699
-27912.5415028699,-27912.162395329196
-27912.5415028699,-27912.417747209794
-27912.5415028699,-27912.54343694213
-27912.54343694213,-27912.666497359565
-27912.666497359565,-27912.65256354046
-27912.65256354046,-27912.34684889362
-27912.65256354046,-27912.96844777171
-27912.96844777171,-27912.655615140753
-27912.96844777171,-27912.803561471457
-27912.803561471457,-27912.772965844946
-27912.772965844946,-27912.701248036683
-27912.772965844946,-27912.45910309071
-27912.772965844946,-27912.41895828194
-27912.772965844946,-27912.588003763274
-27912.772965844946,-27912.28794905168
-27912.772965844946,-27912.817554047495
-27912.817554047495,-27912.75911168244
-27912.75911168244,-27912.726680419713
-27912.726680419713,-27912.29894416551
-27912.726680419713,-27912.76864395952
-27912.76864395952,-27912.25021223142
-27912.76864395952,-27912.430923500626
-27912.76864395952,-27912.501844191418
-27912.501844191418,-27912.81397603295
-27912.81397603295,-27912.598059769356
-27912.81397603295,-27912.73380339874
-27912.73380339874,-27912.410573018693
-27912.73380339874,-27912.645444093385
-27912.645444093385,-27912.213265853265
-27912.645444093385,-27912.355063379
-27912.645444093385,-27912.405544032106
-27912.645444093385,-27911.96815489821
-27912.645444093385,-27912.16333758212
-27912.645444093385,-27912.26742246495
-27912.645444093385,-27912.454191053697
-27912.645444093385,-27912.714465430265
-27912.714465430265,-27912.517111982248
-27912.714465430265,-27912.482091727103
-27912.714465430265,-27913.10998959603
-27913.10998959603,-27912.98529175481
-27913.10998959603,-27912.75663592123
-27913.10998959603,-27913.012640627363
-27913.012640627363,-27912.75763873134
-27913.012640627363,-27912.681842512986
-27913.012640627363,-27912.658351541926
-27913.012640627363,-27912.78044530006
-27913.012640627363,-27912.56462862509
-27913.012640627363,-27913.14835964628
-27913.14835964628,-27912.70966088916
-27913.14835964628,-27912.84420480735
-27913.14835964628,-27912.78254921512
-27913.14835964628,-27913.09275317205
-27913.09275317205,-27913.09727501457
-27913.09727501457,-27912.933222134114
-27912.933222134114,-27912.55506500044
-27912.933222134114,-27912.390076962252
-27912.933222134114,-27913.20946576397
-27913.20946576397,-27912.946577867056
-27913.20946576397,-27912.941137683974
-27913.20946576397,-27913.155590275015
-27913.20946576397,-27912.67166804961
-27913.20946576397,-27912.928123795184
-27913.20946576397,-27912.809369964747
-27913.20946576397,-27913.095275164946
-27913.095275164946,-27913.19486102705
-27913.19486102705,-27912.87153723812
-27913.19486102705,-27912.843686221182
-27913.19486102705,-27913.051111710163
-27913.051111710163,-27913.041713447838
-27913.041713447838,-27913.028980123
-27913.028980123,-27912.923582944542
-27912.923582944542,-27912.470570822523
-27912.923582944542,-27912.689306892687
-27912.923582944542,-27912.767690109315
-27912.767690109315,-27912.71540349972
-27912.71540349972,-27912.379941985047
-27912.71540349972,-27912.55852631221
-27912.71540349972,-27913.012664573795
-27913.012664573795,-27912.66706612571
-27912.66706612571,-27912.652256773785
-27912.652256773785,-27911.949207899008
-27912.652256773785,-27912.583432927673
-27912.652256773785,-27912.403452254995
-27912.652256773785,-27912.429946233795
-27912.652256773785,-27912.096787749717
-27912.652256773785,-27911.989268075748
-27912.652256773785,-27912.651639952608
-27912.651639952608,-27912.393044792738
-27912.651639952608,-27911.951891632343
-27912.651639952608,-27912.63534592927
-27912.63534592927,-27912.743232720262
-27912.743232720262,-27912.83117683967
-27912.83117683967,-27912.570733743018
-27912.83117683967,-27912.36449277834
-27912.83117683967,-27912.289568700813
-27912.83117683967,-27912.57572264148
-27912.83117683967,-27912.89287407695
-27912.89287407695,-27912.89287407695
-27912.89287407695,-27912.851296133078
-27912.89287407695,-27912.845676836896
-27912.89287407695,-27912.7532332826
-27912.89287407695,-27912.514714740715
-27912.89287407695,-27913.14135300986
-27913.14135300986,-27913.14135300986
-27913.14135300986,-27912.8872224903
-27913.14135300986,-27913.035193316344
-27913.14135300986,-27913.20262545224
-27913.20262545224,-27912.998855215345
-27912.998855215345,-27912.362601212604
-27912.998855215345,-27913.043446598138
-27913.043446598138,-27912.70137660244
-27913.043446598138,-27912.468692239305
-27913.043446598138,-27912.885679328556
-27912.885679328556,-27912.753081800252
-27912.753081800252,-27912.428130506145
-27912.753081800252,-27912.419483620004
-27912.419483620004,-27912.07984272085
-27912.419483620004,-27912.470762152614
-27912.470762152614,-27912.54826650965
-27912.54826650965,-27912.670844036405
-27912.670844036405,-27912.22601910056
-27912.670844036405,-27912.05188692495
-27912.670844036405,-27912.466432635556
-27912.670844036405,-27912.58318151634
-27912.58318151634,-27912.20954460373
-27912.58318151634,-27912.449141164027
-27912.449141164027,-27912.395228226265
-27912.395228226265,-27911.803341490075
-27912.395228226265,-27911.559415837677
-27912.395228226265,-27912.369768886496
-27912.395228226265,-27912.286905120352
-27912.286905120352,-27913.172249133575
-27913.172249133575,-27912.674316134446
-27913.172249133575,-27913.015200267648
-27913.172249133575,-27912.432021209563
-27913.172249133575,-27913.270073900076
-27913.270073900076,-27913.152775417067
-27913.270073900076,-27913.1435422592
-27913.270073900076,-27913.00193090108
